id,titulo,link,editoria,publicado_em,coletado_em,hora_publicacao,fim_de_semana,pageviews_simulado,tempo_pagina_seg_simulado,compartilhamentos_simulado
42b536394c434ff0,Pesquisa da Unicamp encontra resíduos de agrotóxicos em papinhas industrializadas para bebês,https://g1.globo.com/sp/campinas-regiao/noticia/2023/01/31/pesquisa-da-unicamp-encontra-residuos-de-agrotoxicos-em-papinhas-industrializadas-para-bebes.ghtml,ciencia-e-saude,2023-01-31 17:38:12+00:00,2026-06-17T23:01:19.359410+00:00,17,False,5672,77.0,38.0
f7b4bfd8f343cca0,"Comer é o melhor remédio, mas isso não inclui fast food",https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/31/comer-e-o-melhor-remedio-mas-isso-nao-inclui-fast-food.ghtml,ciencia-e-saude,2023-01-31 09:00:54+00:00,2026-06-17T23:01:19.359410+00:00,9,False,4575,73.0,84.0
6bae724b574c97b5,The Last of Us: é possível que uma pandemia de fungos crie zumbis na vida real?,https://g1.globo.com/ciencia-e-saude/noticia/2023/01/29/the-last-of-us-e-possivel-que-uma-pandemia-de-fungos-crie-zumbis-na-vida-real.ghtml,ciencia-e-saude,2023-01-29 11:07:28+00:00,2026-06-17T23:01:19.359410+00:00,11,True,2662,152.0,33.0
32ef432697ebd5e2,Parabéns pelos 100 anos!,https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/29/parabens-pelos-100-anos.ghtml,ciencia-e-saude,2023-01-29 09:00:25+00:00,2026-06-17T23:01:19.359410+00:00,9,True,3166,102.0,23.0
eae2e83efc6b4013,As estratégias que prometem ajudar a ter 'força de vontade infinita',https://g1.globo.com/ciencia-e-saude/noticia/2023/01/25/as-estrategias-que-prometem-ajudar-a-ter-forca-de-vontade-infinita.ghtml,ciencia-e-saude,2023-01-25 13:23:34+00:00,2026-06-17T23:01:19.359410+00:00,13,False,9697,117.0,71.0
0c1e87bfc63e0a87,Foco no paciente reduz o risco de readmissão hospitalar,https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/17/foco-no-paciente-reduz-o-risco-de-readmissao-hospitalar.ghtml,ciencia-e-saude,2023-01-17 09:00:41+00:00,2026-06-17T23:01:19.359410+00:00,9,False,7115,83.0,109.0
dfc52cf0521cbe4a,"Terapia celular e genética, um mercado estimado em R$ 300 bi",https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/15/terapia-celular-e-genetica-um-mercado-estimado-em-r-300-bi.ghtml,ciencia-e-saude,2023-01-15 09:00:35+00:00,2026-06-17T23:01:19.359410+00:00,9,True,2873,90.0,16.0
dc574cb653eb4518,"Por que é tão boa a sensação de comer chocolate, segundo cientistas",https://g1.globo.com/ciencia-e-saude/noticia/2023/01/14/por-que-e-tao-boa-a-sensacao-de-comer-chocolate-segundo-cientistas.ghtml,ciencia-e-saude,2023-01-14 16:41:37+00:00,2026-06-17T23:01:19.359410+00:00,16,True,2968,77.0,28.0
fd9e033296540946,"Sobre álcool, Alzheimer e diabetes",https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/12/sobre-alcool-alzheimer-e-diabetes.ghtml,ciencia-e-saude,2023-01-12 09:00:39+00:00,2026-06-17T23:01:19.359410+00:00,9,False,5614,29.0,40.0
7c567c9cd653ed82,Universidades para idosos: a nova missão chinesa,https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/10/universidades-para-idosos-a-nova-missao-chinesa.ghtml,ciencia-e-saude,2023-01-10 09:00:45+00:00,2026-06-17T23:01:19.359410+00:00,9,False,2732,61.0,32.0
d518f7b9d18a75f8,'Sou psicopata': mulheres contam como é viver com o distúrbio,https://g1.globo.com/ciencia-e-saude/noticia/2023/01/08/sou-psicopata-mulheres-contam-como-e-viver-com-o-disturbio.ghtml,ciencia-e-saude,2023-01-08 12:26:10+00:00,2026-06-17T23:01:19.359410+00:00,12,True,4410,50.0,49.0
458ebe78aace2d55,Inteligência artificial para detectar demências em seus estágios iniciais,https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2023/01/08/inteligencia-artificial-para-detectar-demencias-em-seus-estagios-iniciais.ghtml,ciencia-e-saude,2023-01-08 09:00:46+00:00,2026-06-17T23:01:19.359410+00:00,9,True,2773,39.0,36.0
00c0d8499e38f3d7,Ancelotti titular? Frase com 'drible' de português viraliza e sugere técnico como opção; entenda,https://g1.globo.com/educacao/noticia/2026/06/17/ancelotti-titular-frase-com-drible-de-portugues-viraliza-e-sugere-tecnico-como-opcao-entenda.ghtml,educacao,2026-06-17 19:10:18+00:00,2026-06-17T23:01:20.054208+00:00,19,False,3939,65.0,36.0
5efec799e6c7d403,Bolsistas de universidades relatam atrasos em pagamentos e dizem estar há mais de dois meses sem receber,https://g1.globo.com/educacao/noticia/2026/06/17/bolsistas-de-universidades-relatam-atrasos-em-pagamentos-e-dizem-estar-ha-mais-de-dois-meses-sem-receber.ghtml,educacao,2026-06-17 13:54:15+00:00,2026-06-17T23:01:20.054208+00:00,13,False,2333,128.0,13.0
516e088db6beecba,Enem 2026: prazo para pagar taxa de inscrição é prorrogado; veja nova data,https://g1.globo.com/educacao/enem/2026/noticia/2026/06/17/enem-2026-prazo-para-pagar-taxa-de-inscricao-termina-nesta-quarta-feira-valor-e-de-r-85.ghtml,educacao,2026-06-17 03:01:40+00:00,2026-06-17T23:01:20.054208+00:00,3,False,910,94.0,13.0
4002417781c94157,Nova 2ª fase da Fuvest: entenda por que prova vai mudar e o que será cobrado dos estudantes,https://g1.globo.com/educacao/noticia/2026/06/17/nova-2a-fase-da-fuvest-entenda-por-que-prova-vai-mudar-e-o-que-sera-cobrado-dos-estudantes.ghtml,educacao,2026-06-17 03:01:17+00:00,2026-06-17T23:01:20.054208+00:00,3,False,427,127.0,5.0
8cc877569ec440c0,"Chuteiras cor-de-rosa na Copa têm a ver com arco-íris, TV de tubo e 'gambiarra' do cérebro; entenda mistério",https://g1.globo.com/educacao/noticia/2026/06/17/chuteiras-cor-de-rosa-na-copa-tem-a-ver-com-arco-iris-tv-de-tubo-e-gambiarra-do-cerebro-entenda.ghtml,educacao,2026-06-17 03:00:53+00:00,2026-06-17T23:01:20.054208+00:00,3,False,1383,105.0,20.0
1b3629258d5add12,Enamed 2026: inscrição para alunos de medicina estão abertas; nota pode servir para vagas em residência,https://g1.globo.com/educacao/noticia/2026/06/16/enamed-2026-inscricao-para-alunos-de-medicina.ghtml,educacao,2026-06-16 11:43:48+00:00,2026-06-17T23:01:20.054208+00:00,11,False,2041,115.0,14.0
50e3a6059f0a9c80,Vozinha: apelido do goleiro de Cabo Verde começou como 'bullying'; entenda origem,https://g1.globo.com/educacao/noticia/2026/06/15/vozinha-apelido-do-goleiro-de-cabo-verde-entenda.ghtml,educacao,2026-06-15 18:01:03+00:00,2026-06-17T23:01:20.054208+00:00,18,False,2207,72.0,11.0
8acfc6dc20c63ed2,"Inédita na Copa, Curaçao tem 'mosaico de línguas' como idioma oficial; conheça o papiamento",https://g1.globo.com/educacao/noticia/2026/06/14/inedita-na-copa-curacao-tem-mosaico-de-linguas-como-idioma-oficial-conheca-o-papiamento.ghtml,educacao,2026-06-14 03:00:42+00:00,2026-06-17T23:01:20.054208+00:00,3,True,3106,108.0,27.0
7a10b259770428d3,Trump diz que 'football' é o que se joga na Copa: 'essa coisa de NFL precisa ter outro nome',https://g1.globo.com/educacao/noticia/2026/06/13/trump-soccer-football.ghtml,educacao,2026-06-13 19:08:32+00:00,2026-06-17T23:01:20.054208+00:00,19,True,3534,113.0,42.0
78a8e5dc211e94eb,Goleiro dos EUA é formado em Harvard; relembre outros craques com diploma que participaram da Copa,https://g1.globo.com/educacao/noticia/2026/06/13/jogador-dos-eua-e-o-primeiro-formado-em-harvard-a-participar-de-uma-copa-relembre-outros-craques-graduados.ghtml,educacao,2026-06-13 03:00:45+00:00,2026-06-17T23:01:20.054208+00:00,3,True,1077,81.0,12.0
9b6698b37d2d2e66,"Diferentes, mas iguais: palavras que aproximam Brasil e Marrocos além do futebol",https://g1.globo.com/educacao/noticia/2026/06/13/diferentes-mas-iguais-palavras-que-aproximam-brasil-e-marrocos-alem-do-futebol.ghtml,educacao,2026-06-13 03:00:42+00:00,2026-06-17T23:01:20.054208+00:00,3,True,1993,109.0,34.0
a6bc133f1d6c5355,Probabilidade do hexa: qual a chance de o Brasil ser campeão? A matemática pode ter a resposta,https://g1.globo.com/educacao/noticia/2026/06/13/probabilidade-do-hexa-qual-a-chance-do-brasil-ser-campeao-a-matematica-pode-ter-a-resposta.ghtml,educacao,2026-06-13 03:00:34+00:00,2026-06-17T23:01:20.054208+00:00,3,True,1465,109.0,16.0
cbae3afc0957b22a,Por que nos EUA o futebol se chama 'soccer' e qual a origem da palavra (que não foi criada pelos americanos),https://g1.globo.com/educacao/noticia/2026/06/13/por-que-nos-eua-o-futebol-se-chama-soccer-e-qual-a-origem-da-palavra-que-nao-foi-criada-pelos-americanos.ghtml,educacao,2026-06-13 03:00:14+00:00,2026-06-17T23:01:20.054208+00:00,3,True,1551,81.0,20.0
833b415bb5512183,"Com Neymar, Panini lança pacote atualizado de figurinhas da Copa: o que a matemática diz sobre as chances de completar o álbum",https://g1.globo.com/educacao/noticia/2026/06/12/com-neymar-panini-lanca-pacote-atualizado-de-figurinhas-da-copa-o-que-a-matematica-diz-sobre-as-chances-de-completar-o-album.ghtml,educacao,2026-06-12 15:35:53+00:00,2026-06-17T23:01:20.054208+00:00,15,False,2685,67.0,37.0
128f3c958cfe4bd1,Gil do Vigor celebra conclusão do PhD nos EUA e avalia se vai lecionar em Chicago; saiba o que é o título acadêmico,https://g1.globo.com/educacao/noticia/2026/06/12/gil-celebra-conclusao-do-phd-nos-eua-saiba-o-que-e-o-titulo-academico.ghtml,educacao,2026-06-12 15:31:37+00:00,2026-06-17T23:01:20.054208+00:00,15,False,3119,65.0,17.0
ead715143682c9fd,Enem 2026: inscrições terminam nesta sexta após prorrogação de prazo; taxa é de R$ 85,https://g1.globo.com/educacao/enem/2026/noticia/2026/06/12/enem-2026-inscricoes-terminam-nesta-sexta.ghtml,educacao,2026-06-12 13:12:23+00:00,2026-06-17T23:01:20.054208+00:00,13,False,3025,97.0,38.0
994e6c4d47b46016,Tecla SAP em meme da Copa: o que juiz brasileiro disse em inglês e o que deveria ter falado para ser entendido?,https://g1.globo.com/educacao/noticia/2026/06/12/tecla-sap-o-que-juiz-brasileiro-disse-em-ingles-e-o-que-deveria-ter-falado-para-ser-entendido.ghtml,educacao,2026-06-12 12:50:10+00:00,2026-06-17T23:01:20.054208+00:00,12,False,4989,103.0,51.0
15beaf98f35d9795,Castigos físicos na infância são ligados a pior desempenho escolar e mais agressividade,https://g1.globo.com/educacao/noticia/2026/06/12/castigos-fisicos-na-infancia-sao-ligados-a-pior-desempenho-escolar-e-mais-agressividade.ghtml,educacao,2026-06-12 06:00:46+00:00,2026-06-17T23:01:20.054208+00:00,6,False,1358,75.0,15.0
d0159a348ef86e82,"Educação, inovação e impacto social entram em debate no Festival LED 2026",https://g1.globo.com/educacao/especial-publicitario/fundacao-bradesco/noticia/2026/06/11/educacao-inovacao-e-impacto-social-entram-em-debate-no-festival-led-2026.ghtml,educacao,2026-06-11 18:17:04+00:00,2026-06-17T23:01:20.054208+00:00,18,False,2506,96.0,16.0
72fbdee69d1d8cab,Você acertaria questão de lógica que desafiou alunos de escola pública na OBMEP? Veja como resolver,https://g1.globo.com/educacao/noticia/2026/06/11/saiba-se-voce-acertaria-questao-de-logica-que-desafiou-alunos-na-obmep-veja-como-resolver.ghtml,educacao,2026-06-11 14:59:36+00:00,2026-06-17T23:01:20.054208+00:00,14,False,5098,109.0,85.0
e4820fab0cc5112f,Cursos técnicos de graça: ES abre mais de mil vagas; saiba como se inscrever,https://g1.globo.com/es/espirito-santo/educacao/noticia/2026/06/11/cursos-tecnicos-de-graca-es-abre-mais-de-mil-vagas-saiba-como-se-inscrever.ghtml,educacao,2026-06-11 14:00:59+00:00,2026-06-17T23:01:20.054208+00:00,14,False,2723,110.0,52.0
ec1d47ab7f9a379b,Copa do Mundo 2026: você conhece as bandeiras de todas as seleções? Descubra no QUIZ,https://g1.globo.com/educacao/noticia/2026/06/11/copa-do-mundo-2026-voce-conhece-as-bandeiras-de-todas-as-selecoes-descubra-no-quiz.ghtml,educacao,2026-06-11 08:40:04+00:00,2026-06-17T23:01:20.054208+00:00,8,False,3933,134.0,21.0
b72a6f2f5eca7d29,Por que alunos estão vaiando a inteligência artificial em formaturas de universidades dos EUA?,https://g1.globo.com/educacao/noticia/2026/06/11/por-que-alunos-estao-vaiando-a-inteligencia-artificial-em-formaturas-de-universidades-dos-eua.ghtml,educacao,2026-06-11 04:00:05+00:00,2026-06-17T23:01:20.054208+00:00,4,False,2592,127.0,36.0
97f2d9215691417a,É #FAKE site não oficial que imita página de inscrição do Enem; trata-se de golpe,https://g1.globo.com/fato-ou-fake/noticia/2026/06/10/e-fake-site-nao-oficial-que-imita-pagina-de-inscricao-do-enem-trata-se-de-golpe.ghtml,educacao,2026-06-10 18:08:46+00:00,2026-06-17T23:01:20.054208+00:00,18,False,3081,70.0,51.0
a802730b4c3e68f5,Estudantes alemães sepultam esqueleto usado em aulas após descobrirem que era de um humano,https://g1.globo.com/educacao/noticia/2026/06/10/estudantes-alemaes-sepultam-esqueleto-usado-em-aulas-apos-descobrirem-que-era-de-um-humano.ghtml,educacao,2026-06-10 12:56:17+00:00,2026-06-17T23:01:20.054208+00:00,12,False,3421,137.0,32.0
9cae3a40fa43d509,"Cotas para médicos residentes: MPF quer obrigar Einstein a reservar vagas para trans, negros, indígenas e outros grupos",https://g1.globo.com/educacao/noticia/2026/06/10/mpf-vai-a-justica-para-obrigar-hospital-a-adotar-cotas-na-selecao-de-medicos-residentes.ghtml,educacao,2026-06-10 10:06:20+00:00,2026-06-17T23:01:20.054208+00:00,10,False,2330,82.0,39.0
5b278851ddd1aacb,Inscrições para certificadores do Enem estão abertas; veja quem pode tentar as vagas que pagam até R$ 864 por dia,https://g1.globo.com/educacao/noticia/2026/06/10/inscricao-para-certificadores-do-enem-estao-abertas-veja-quem-pode-tentar-as-vagas-que-pagam-ate-r-864-por-dia.ghtml,educacao,2026-06-10 05:00:08+00:00,2026-06-17T23:01:20.054208+00:00,5,False,1721,121.0,25.0
c4bfd31c4fd9011f,Sisu+ abre consulta de vagas; inscrições começarão em 15 de junho,https://g1.globo.com/educacao/noticia/2026/06/09/sisu-abre-consulta-de-vagas-inscricoes-comecarao-em-15-de-junho.ghtml,educacao,2026-06-09 19:44:26+00:00,2026-06-17T23:01:20.054208+00:00,19,False,4102,97.0,78.0
6226c97878ad251c,"Plataformas serão notificadas sobre obrigação de aval judicial para atividades de influenciadores mirins, diz relator no CNJ",https://g1.globo.com/politica/noticia/2026/06/09/plataformas-serao-notificadas-sobre-obrigacao-de-alvara-para-monetizacao-de-posts-com-criancas-diz-relator-no-cnj.ghtml,educacao,2026-06-09 14:02:13+00:00,2026-06-17T23:01:20.054208+00:00,14,False,1648,85.0,32.0
02c8ce6b0b79e6aa,CNJ propõe que juízes possam fixar proteção para patrimônio de influenciadores mirins; entenda,https://g1.globo.com/politica/noticia/2026/06/09/cnj-propoe-que-juizes-possam-fixar-protecao-para-patrimonio-de-influenciadores-mirins-entenda.ghtml,educacao,2026-06-09 05:00:32+00:00,2026-06-17T23:01:20.054208+00:00,5,False,3166,50.0,18.0
b425aac95aa29dca,"Você acertaria? Veja 3 questões de inglês do 'gaokao', vestibular mais concorrido da China",https://g1.globo.com/educacao/noticia/2026/06/07/voce-acertaria-veja-3-questoes-de-ingles-do-gaokao-vestibular-mais-concorrido-da-china.ghtml,educacao,2026-06-07 11:22:17+00:00,2026-06-17T23:01:20.054208+00:00,11,True,2510,91.0,29.0
dbf6a6c5b5ff3fcb,"Gaokao: 'vestibular mais difícil do mundo' tem tecnologia anti-cola, bloqueio de IA e silêncio nas ruas na China",https://g1.globo.com/educacao/noticia/2026/06/07/gaokao-vestibular-mais-dificil-do-mundo-tem-tecnologia-anti-cola-bloqueio-de-ia-e-silencio-nas-ruas-na-china.ghtml,educacao,2026-06-07 11:10:54+00:00,2026-06-17T23:01:20.054208+00:00,11,True,2007,56.0,27.0
762c9dbdaadca8cc,Governo prorroga prazo de inscrição do Enem 2026; estudantes podem se inscrever até 12 de junho,https://g1.globo.com/educacao/noticia/2026/06/05/governo-prorroga-prazo-de-inscricao-do-enem-2026-estudantes-podem-se-inscrever-ate-12-de-junho.ghtml,educacao,2026-06-05 21:02:22+00:00,2026-06-17T23:01:20.054208+00:00,21,False,3099,119.0,22.0
7e07aaec899bef1d,Prazo de inscrição do Enem 2026 termina nesta sexta; o que é preciso saber,https://g1.globo.com/educacao/noticia/2026/06/05/prazo-de-inscricao-do-enem-2026-termina-nesta-sexta-o-que-e-preciso-saber.ghtml,educacao,2026-06-05 03:01:07+00:00,2026-06-17T23:01:20.054208+00:00,3,False,2954,133.0,30.0
2707d696cb2f2e91,Jovens no Brasil são mais ou menos conservadores do que os mais velhos? O que pesquisa descobriu sobre a geração Z,https://g1.globo.com/educacao/noticia/2026/06/04/jovens-no-brasil-sao-mais-ou-menos-conservadores-do-que-os-mais-velhos-o-que-pesquisa-descobriu-sobre-a-geracao-z.ghtml,educacao,2026-06-04 12:47:55+00:00,2026-06-17T23:01:20.054208+00:00,12,False,3068,75.0,61.0
8219562b2e755e35,"Universidades brasileiras perdem espaço nos rankings internacionais, e maior alerta é nas instituições fluminenses",https://g1.globo.com/educacao/noticia/2026/06/04/universidades-brasileiras-perdem-espaco-nos-rankings-internacionais-e-maior-alerta-e-nas-instituicoes-fluminenses.ghtml,educacao,2026-06-04 12:10:36+00:00,2026-06-17T23:01:20.054208+00:00,12,False,4810,103.0,25.0
37da773a570f0e53,"'Guinlagem do Camaco', a língua secreta dos mineiros da cidade de Carlos Drummond",https://g1.globo.com/mg/minas-gerais/noticia/2026/06/04/guinlagem-do-camaco-a-lingua-secreta-dos-mineiros-da-cidade-de-carlos-drummond.ghtml,educacao,2026-06-04 07:00:37+00:00,2026-06-17T23:01:20.054208+00:00,7,False,669,77.0,8.0
ab661cc70ff179d2,"Pseudomonas aeruginosa: bactéria dos casos Ypê e Crystal sobrevive com escudo químico, fortaleza de guerra e bomba de expulsão; entenda",https://g1.globo.com/educacao/noticia/2026/06/03/pseudomonas-aeruginosa-bacteria-dos-casos-ype-e-crystal-sobrevive-com-escudo-quimico-fortaleza-de-guerra-e-bomba-de-expulsao-entenda.ghtml,educacao,2026-06-03 14:25:09+00:00,2026-06-17T23:01:20.054208+00:00,14,False,2164,79.0,38.0
6762b582b7ee7075,"Com recorde de 200 vagas em engenharia, ITA abre inscrições para o vestibular 2027",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2026/06/03/com-recorde-de-200-vagas-em-engenharia-ita-abre-inscricoes-para-o-vestibular-2027.ghtml,educacao,2026-06-03 11:22:21+00:00,2026-06-17T23:01:20.054208+00:00,11,False,509,114.0,5.0
3a2548e236b98606,O adolescente com superdotação que passou no vestibular aos 12 anos e sonha estudar no MIT,https://g1.globo.com/educacao/noticia/2026/06/03/o-adolescente-com-superdotacao-que-passou-no-vestibular-aos-12-anos-e-sonha-estudar-no-mit.ghtml,educacao,2026-06-03 10:19:41+00:00,2026-06-17T23:01:20.054208+00:00,10,False,1005,94.0,12.0
37dc7032f88bd7a6,Academia LED lança categoria para universitários no Prêmio Profissionais do Ano; saiba como participar,https://g1.globo.com/educacao/noticia/2026/06/03/academia-led-lanca-categoria-para-universitarios-no-premio-profissionais-do-ano-saiba-como-participar.ghtml,educacao,2026-06-03 08:03:49+00:00,2026-06-17T23:01:20.054208+00:00,8,False,3864,138.0,76.0
c2f86e50283ca282,Entre a liderança regional e a distância do topo: o lugar do Brasil no cenário acadêmico mundial,https://g1.globo.com/educacao/noticia/2026/06/03/o-lugar-do-brasil-no-cenario-academico-mundial.ghtml,educacao,2026-06-03 07:01:13+00:00,2026-06-17T23:01:20.054208+00:00,7,False,3395,83.0,41.0
967a1436dd20502b,"‘Nous cousons’, ‘il chouchote’: verbos em francês viralizam como ‘piadinhas de quinta série’; entenda significados",https://g1.globo.com/educacao/noticia/2026/06/03/nous-cousons-il-chouchote-verbos-em-frances-viralizam-como-piadinhas-de-quinta-serie-entenda-significados.ghtml,educacao,2026-06-03 07:01:09+00:00,2026-06-17T23:01:20.054208+00:00,7,False,1781,120.0,12.0
e44253f1421dd6d3,Suécia pede que pais não usem o celular ao lado dos filhos,https://g1.globo.com/educacao/noticia/2026/06/02/suecia-pede-que-pais-nao-usem-o-celular-ao-lado-dos-filhos.ghtml,educacao,2026-06-02 08:03:43+00:00,2026-06-17T23:01:20.054208+00:00,8,False,997,97.0,6.0
e0c3519f4508d365,Da Bíblia a 'O Conto da Aia': milhares de livros são censurados nos EUA,https://g1.globo.com/educacao/noticia/2026/06/02/da-biblia-a-o-conto-da-aia-milhares-de-livros-sao-censurados-nos-eua.ghtml,educacao,2026-06-02 07:00:33+00:00,2026-06-17T23:01:20.054208+00:00,7,False,100,115.0,2.0
97bc03692db8d7ce,"USP é a melhor universidade da América Latina, diz ranking internacional",https://g1.globo.com/sp/sao-paulo/noticia/2026/06/01/usp-e-a-melhor-universidade-da-america-latina-diz-ranking-internacional.ghtml,educacao,2026-06-01 21:59:12+00:00,2026-06-17T23:01:20.054208+00:00,21,False,2739,84.0,25.0
